User Query,Attribute Path,Path Length
"What should I do? Take the better job offer, or wait and hope my boss keeps his promise?","['Economic Status', 'Profession', 'Emotional State', 'Marital Status', 'Mental Health Status', 'Age', 'Health Status', 'Education Level', 'Past Self-Harm History', 'Gender']",10
How can I switch careers without knowing where to start?,"['Profession', 'Economic Status', 'Education Level', 'Emotional State']",4
What could my work and school experience translate to for a new career?,"['Profession', 'Education Level', 'Emotional State', 'Economic Status', 'Health Status', 'Age']",6
What is the best solution for me to switch fields considering my current situation?,"['Profession', 'Economic Status', 'Education Level', 'Health Status', 'Mental Health Status', 'Emotional State', 'Marital Status', 'Age']",8
How can I get back to competing at a high level in a lucrative and competitive career after falling behind my peers?,"['Profession', 'Economic Status']",2
"How common is it for jobs or careers to go through ebbs and flows, and should I pursue Occupational Therapy or consider a different path?","['Profession', 'Education Level', 'Economic Status', 'Health Status', 'Emotional State', 'Age', 'Mental Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
"What career path would be a better choice for me as a young doctor considering my interest in radiology, teaching, and job stability?","['Profession', 'Education Level', 'Age', 'Economic Status', 'Health Status', 'Mental Health Status']",6
"How viable is moving to Germany right now without a Master's Degree, and how might it impact my career compared to having a not-as-good Master's from my country?","['Education Level', 'Profession', 'Economic Status', 'Age', 'Marital Status', 'Emotional State', 'Health Status', 'Gender', 'Mental Health Status', 'Past Self-Harm History']",10
What career path should I look into that will allow me to follow my dreams of traveling or moving internationally?,"['Profession', 'Education Level', 'Economic Status', 'Age']",4
"Should I find a headhunter to help me get noticed more, or do I need a new approach to applying for jobs in the current internet age?","['Profession', 'Economic Status', 'Education Level', 'Age', 'Emotional State', 'Marital Status', 'Health Status', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
What should I do after losing my developer job in the first week?,"['Economic Status', 'Profession', 'Emotional State', 'Education Level', 'Marital Status', 'Mental Health Status', 'Health Status']",7
"What are some good paying part time gigs, regardless of training or education?","['Economic Status', 'Age', 'Health Status', 'Marital Status', 'Profession']",5
What should be my next career move?,"['Profession', 'Economic Status', 'Education Level', 'Emotional State', 'Age', 'Health Status', 'Mental Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
What are my options for making a career switch at 48 while considering remote or part-time work opportunities?,"['Profession', 'Age', 'Economic Status', 'Education Level', 'Marital Status', 'Health Status']",6
How can I get a job with good pay and benefits given my lack of experience?,"['Education Level', 'Profession', 'Economic Status', 'Age']",4
Should I take a moderate paying but fulfilling job opportunity or hold out for a position that pays more money?,"['Economic Status', 'Emotional State', 'Profession', 'Mental Health Status']",4
Will my degree be worthless because of my misdemeanor?,"['Profession', 'Economic Status', 'Education Level', 'Emotional State', 'Age', 'Mental Health Status', 'Past Self-Harm History', 'Marital Status', 'Health Status', 'Gender']",10
"Should I stick at my old job, or take a chance for a bump in salary?","['Economic Status', 'Emotional State', 'Profession', 'Marital Status', 'Health Status', 'Education Level', 'Mental Health Status']",7
Should I focus on studying for my masters or should I focus on becoming technically more sound?,"['Education Level', 'Profession', 'Economic Status', 'Emotional State', 'Age']",5
Which career path should I take?,"['Education Level', 'Profession', 'Economic Status', 'Health Status', 'Emotional State', 'Age', 'Mental Health Status', 'Marital Status', 'Past Self-Harm History', 'Gender']",10
What entry level jobs would help me in my career of being a writer?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Emotional State', 'Marital Status', 'Mental Health Status', 'Health Status', 'Gender', 'Past Self-Harm History']",10
Do you guys have advice on what to do if a background check didn't clear due to past incidents?,"['Profession', 'Past Self-Harm History', 'Mental Health Status', 'Economic Status', 'Emotional State']",5
How do I direct myself toward a more fulfilling career?,"['Profession', 'Education Level', 'Economic Status', 'Emotional State', 'Mental Health Status']",5
Is it a bad move to accept a job at an international organization for 1-2 years if they expect a minimum commitment of three years?,"['Profession', 'Economic Status', 'Marital Status', 'Health Status', 'Mental Health Status', 'Age', 'Emotional State', 'Education Level', 'Past Self-Harm History', 'Gender']",10
What are some job ideas for transitioning from PR to a less stressful career with better work-life balance and a salary over $50K?,"['Education Level', 'Profession', 'Economic Status', 'Mental Health Status']",4
"Does anyone have any advice on where to start, what types of jobs/companies I should be looking for to get my foot in the door, or how to tailor my resume?","['Profession', 'Education Level', 'Economic Status', 'Age', 'Marital Status', 'Emotional State', 'Gender', 'Health Status', 'Mental Health Status', 'Past Self-Harm History']",10
Should I choose a potential 300k a year job I may not love or an 85k a year job I probably would enjoy?,"['Economic Status', 'Profession', 'Marital Status', 'Emotional State', 'Age', 'Mental Health Status']",6
What do you recommend I do to find a job connected to speaking languages?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Marital Status', 'Emotional State', 'Health Status', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
What should I do if I am having second thoughts about a job due to its location in a small city?,"['Profession', 'Marital Status', 'Economic Status', 'Emotional State', 'Health Status', 'Age', 'Mental Health Status', 'Education Level']",8
What are some good trades I could get into for the next 5+ years?,"['Education Level', 'Profession', 'Age', 'Economic Status', 'Health Status', 'Emotional State', 'Mental Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
Should I take a job offer from a previous employer even though it might negatively impact my current boss who recently started his own company?,"['Economic Status', 'Profession', 'Emotional State', 'Mental Health Status', 'Marital Status', 'Health Status', 'Education Level', 'Age', 'Past Self-Harm History', 'Gender']",10
Are scrum courses or PM courses the better investment?,"['Profession', 'Economic Status', 'Education Level', 'Age', 'Marital Status', 'Health Status', 'Emotional State', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
What kind of careers might interest me based off my love of my current part-time jobs?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Emotional State', 'Health Status', 'Mental Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
Any advice on a field/career I might be interested in?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Mental Health Status', 'Emotional State']",6
"Is it too late to start over in my late 20s, and how did it work out for others who did the same?","['Profession', 'Age', 'Economic Status', 'Emotional State', 'Education Level', 'Marital Status', 'Mental Health Status', 'Gender', 'Health Status', 'Past Self-Harm History']",10
How can I find a new career path after being an electrician for 5 years without completing my certification?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Emotional State']",5
Does anybody have ideas on what I can do for a career change?,"['Profession', 'Education Level', 'Economic Status']",3
Should I go back to school and finish my associate's degree in Business Administration to get a better job?,"['Education Level', 'Profession', 'Economic Status', 'Health Status', 'Emotional State']",5
What careers can I start with one year of training or school that would allow me to sustain myself making $20 an hour?,"['Education Level', 'Age', 'Profession', 'Economic Status', 'Health Status', 'Marital Status', 'Emotional State', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
"Should I take the job offer in NYC or SF, or pursue a military career?","['Age', 'Economic Status', 'Health Status', 'Profession', 'Marital Status', 'Education Level', 'Mental Health Status', 'Emotional State', 'Past Self-Harm History']",9
Can my partner find a new job with his current experience as a retail store manager in training?,"['Education Level', 'Profession', 'Economic Status', 'Health Status', 'Mental Health Status', 'Age', 'Marital Status', 'Emotional State', 'Gender', 'Past Self-Harm History']",10
How can I afford living in Boston on a $20/hr job while managing my expenses?,"['Economic Status', 'Marital Status', 'Profession', 'Age', 'Health Status', 'Education Level', 'Mental Health Status', 'Gender', 'Emotional State', 'Past Self-Harm History']",10
How can I find guidance and a career path that provides both fulfillment and financial security?,"['Profession', 'Economic Status', 'Education Level', 'Age', 'Marital Status', 'Emotional State']",6
Are there any non-office jobs that I can get with a B.S. in business that isn't a shit pay job like bartending or whatever?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Health Status', 'Marital Status', 'Emotional State', 'Mental Health Status']",8
What should I do about the client interview since I've decided to take a long break?,"['Profession', 'Emotional State', 'Economic Status', 'Health Status']",4
What should I do if I feel burned out and unhappy in my current job?,"['Economic Status', 'Emotional State', 'Profession']",3
What kind of work from home jobs are open to me with a BS in Computer Science?,"['Profession', 'Economic Status', 'Education Level']",3
How can I deal with crippling anxiety related to my job as a Field Service Technician?,"['Mental Health Status', 'Profession', 'Economic Status', 'Emotional State']",4
Has any math major managed to land a decent job without an internship?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Gender', 'Emotional State', 'Marital Status', 'Mental Health Status', 'Health Status', 'Past Self-Harm History']",10
What else can I do with 10 years of housekeeping/cleaning experience?,"['Education Level', 'Profession', 'Economic Status', 'Age']",4
"Where can I professionally go as I approach 30 with a degree in communications and a love for writing, but no contacts?","['Profession', 'Economic Status', 'Emotional State', 'Age', 'Marital Status', 'Mental Health Status', 'Education Level', 'Health Status', 'Gender', 'Past Self-Harm History']",10
How can I sustain myself off of my skills with no formal education?,"['Profession', 'Economic Status', 'Education Level', 'Health Status', 'Mental Health Status', 'Age']",6
Am I wrong to want to see what other job opportunities are out there for me?,"['Profession', 'Economic Status', 'Emotional State']",3
"What career paths could be suitable for someone with a high-school diploma, lots of life skills, and experience in hospitality?","['Profession', 'Education Level', 'Age', 'Economic Status', 'Health Status', 'Emotional State', 'Mental Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
What should I do about my great job that I just don't really want to do?,"['Economic Status', 'Emotional State', 'Profession']",3
"How can I quit on good terms given that I’ve only been there for 5 months? Additionally, is it maybe worth it to wait a few months to get a letter of recommendation from them?","['Profession', 'Economic Status', 'Emotional State', 'Health Status', 'Education Level', 'Mental Health Status', 'Age', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
How can I get things moving and transition from my current job to a career in the creative industry given my lack of professional experience?,"['Profession', 'Education Level', 'Economic Status', 'Marital Status', 'Emotional State', 'Age']",6
How do I decide what career path to pursue given my interests and educational requirements?,"['Education Level', 'Profession', 'Economic Status', 'Health Status', 'Age', 'Emotional State', 'Marital Status', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
"Should I stick with the only company I know and enjoy and get stuck in an area I don’t want to live, or change careers to move back home?","['Profession', 'Emotional State', 'Economic Status', 'Marital Status', 'Education Level', 'Mental Health Status', 'Age', 'Health Status', 'Past Self-Harm History', 'Gender']",10
"What are some design careers that will be fulfilling and sustainable in the next five to ten years, considering the risks of obsolescence, outsourcing, and AI?","['Education Level', 'Age', 'Profession', 'Economic Status', 'Emotional State', 'Mental Health Status', 'Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
"What do you suggest I do about my university studies and career, considering my current situation?","['Education Level', 'Profession', 'Economic Status', 'Emotional State', 'Mental Health Status', 'Marital Status']",6
"How do I manage my anxiety and answer interview questions with specific, succinct, and powerful responses?","['Mental Health Status', 'Emotional State', 'Profession', 'Economic Status', 'Education Level', 'Health Status', 'Age']",7
What tech jobs can I find locally or online to make roughly $1800-2000 a month?,"['Education Level', 'Profession', 'Economic Status', 'Health Status', 'Mental Health Status', 'Age', 'Marital Status', 'Emotional State', 'Gender', 'Past Self-Harm History']",10
How do I go about getting a better job so I can get my degree?,"['Profession', 'Economic Status', 'Education Level']",3
"What type of role might I fit into in consulting, or is there another career path I can pursue with my data-centric skill set?","['Education Level', 'Profession', 'Economic Status', 'Age', 'Emotional State', 'Health Status', 'Marital Status']",7
"What are the best options for online degrees in engineering, marketing, or accounting that allow me to continue working full time?","['Education Level', 'Profession', 'Economic Status', 'Marital Status']",4
What qualifications do I need to become a care assistant for people with disabilities?,"['Education Level', 'Profession', 'Health Status', 'Age', 'Mental Health Status', 'Emotional State', 'Economic Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
How can I leverage my skills to advance my career? Would I benefit from a master's? Which field would you recommend for the best career options? Is becoming an actuary still a viable option this late in life?,"['Age', 'Profession', 'Education Level', 'Economic Status', 'Health Status', 'Mental Health Status']",6
What should I do next after dropping out of my PhD program?,"['Emotional State', 'Economic Status', 'Profession', 'Age', 'Health Status', 'Education Level']",6
What career options should I consider for transitioning from the film industry to something more local near Albany?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Health Status', 'Emotional State', 'Marital Status', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
Should I go back to my old job?,"['Economic Status', 'Mental Health Status', 'Emotional State', 'Health Status', 'Profession', 'Marital Status', 'Education Level', 'Past Self-Harm History', 'Age']",9
Should I take the new job offer from Firm B even though it means taking a financial hit?,"['Economic Status', 'Profession', 'Health Status', 'Emotional State']",4
Should I consider moving to a new job given the issues I've encountered at my current firm?,"['Economic Status', 'Profession', 'Emotional State', 'Mental Health Status']",4
"How can I make this career change without going broke, or how can I deal with my current toxic job situation?","['Economic Status', 'Profession', 'Emotional State', 'Education Level', 'Mental Health Status']",5
"What should I do with my life and career, considering I struggle with Computer Science and have the option to switch to Economics and take over my father's accounting company?","['Education Level', 'Economic Status', 'Profession', 'Marital Status', 'Emotional State', 'Mental Health Status', 'Age']",7
"What career should I choose between school counseling and Human Resources, considering my interest and financial needs?","['Education Level', 'Economic Status', 'Emotional State', 'Profession', 'Mental Health Status', 'Health Status', 'Marital Status', 'Age', 'Past Self-Harm History', 'Gender']",10
How do I navigate a job offer and a subsequent interview for two separate departments in the same hospital?,"['Profession', 'Economic Status', 'Emotional State', 'Health Status', 'Education Level', 'Marital Status', 'Age', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
"Should I stick it out at my current job until either I go back to school in fall 2020, stick it out until I have been there at least a year before looking for a new job, or start seriously looking for a new job now?","['Economic Status', 'Profession', 'Emotional State', 'Health Status', 'Mental Health Status']",5
What advice do you have for someone trying to move relatively early in their career to avoid burnout?,"['Profession', 'Health Status', 'Mental Health Status', 'Economic Status']",4
What is the smartest career choice for me where I can make decent money and maintain peace in my daily life?,"['Education Level', 'Profession', 'Emotional State', 'Economic Status', 'Age', 'Mental Health Status']",6
What jobs aren't as boring but pay well and won't require me going to school to get a new degree?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Emotional State']",5
How do I move forward while not being miserable?,"['Emotional State', 'Mental Health Status']",2
Will working on a farm for a season negatively impact my career in public health?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Health Status', 'Emotional State', 'Mental Health Status']",7
Do you have any ideas for career paths after caretaking?,"['Profession', 'Education Level', 'Health Status', 'Economic Status']",4
Should I leave my current job as a contractor making $98k for a guaranteed union job at a hospital with a $162k total package?,"['Economic Status', 'Marital Status', 'Health Status', 'Mental Health Status', 'Profession', 'Emotional State', 'Age']",7
How do I broach the subject of resigning to my bosses?,"['Profession', 'Emotional State', 'Economic Status', 'Health Status', 'Mental Health Status', 'Marital Status']",6
"Should I pursue a career as an events coordinator, or give my current job in corporate retail more time?","['Profession', 'Economic Status', 'Education Level', 'Emotional State', 'Age', 'Mental Health Status']",6
Should I study tourism or something related to languages?,"['Education Level', 'Profession', 'Economic Status', 'Emotional State', 'Health Status', 'Mental Health Status', 'Marital Status', 'Age', 'Past Self-Harm History', 'Gender']",10
Would you have any recommendations for someone in my position?,"['Emotional State', 'Past Self-Harm History', 'Mental Health Status', 'Economic Status', 'Profession', 'Age', 'Marital Status', 'Health Status']",8
"What career options should I consider given my interests and work history, and do I need to go back to school?","['Education Level', 'Profession', 'Economic Status', 'Age', 'Health Status', 'Emotional State', 'Mental Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
How do I find a new career and get hiring managers in that career to consider me seriously when all my work experience has been in education?,"['Profession', 'Education Level', 'Economic Status', 'Emotional State', 'Age', 'Gender', 'Health Status', 'Marital Status', 'Mental Health Status', 'Past Self-Harm History']",10
What healthcare options are there for 26+ students going back to technical/art school?,"['Economic Status', 'Health Status', 'Age', 'Mental Health Status', 'Education Level', 'Marital Status', 'Past Self-Harm History', 'Profession', 'Gender', 'Emotional State']",10
What are some recommendations on how to get into the gaming field so I can convert to it full-time?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Mental Health Status']",5
How difficult is it to get into a company and Local 183 as a labourer with no experience?,"['Health Status', 'Age', 'Education Level', 'Economic Status', 'Marital Status', 'Gender', 'Profession', 'Mental Health Status', 'Emotional State', 'Past Self-Harm History']",10
"Are there any jobs out there to get my foot in the door, whether it be IT or some sort of digital creative work?","['Profession', 'Education Level', 'Economic Status', 'Age']",4
Which degree program would be best for me considering my background/education?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Marital Status', 'Health Status', 'Mental Health Status', 'Emotional State', 'Gender', 'Past Self-Harm History']",10
Should I risk my comfortable teaching job for a new career in sales or another field where I can control my salary?,"['Economic Status', 'Profession', 'Marital Status', 'Emotional State', 'Mental Health Status', 'Age', 'Health Status', 'Education Level']",8
"Is it financially worth it to go into significant debt to earn a dental degree if I'm not absolutely in love with the profession, or would I be better off using the remaining $75K to start a business, invest, or get a degree in business/finance or computer science?","['Economic Status', 'Education Level', 'Profession', 'Emotional State', 'Age']",5
How can I transition from my state career in a social service agency to another field that better utilizes my skills and provides better pay and opportunities?,"['Profession', 'Education Level', 'Economic Status', 'Emotional State']",4
"Do I have the ability to make a lateral move, or am I stuck in my current career track?","['Profession', 'Economic Status', 'Education Level', 'Emotional State', 'Age', 'Health Status']",6
What are some options for an out of work educator?,"['Economic Status', 'Age', 'Profession', 'Education Level', 'Health Status', 'Emotional State', 'Marital Status']",7
"Should I tell the chairman of the second institution that I'm back at my old place and there’s no hard feelings, or should I just leave it?","['Profession', 'Emotional State', 'Mental Health Status', 'Economic Status', 'Past Self-Harm History', 'Education Level', 'Health Status', 'Age', 'Marital Status', 'Gender']",10
Is school even worth it at this point? Should I just stay where I am and try to get promoted?,"['Profession', 'Education Level', 'Economic Status']",3
Can someone help me come up with some ideas for different jobs?,"['Education Level', 'Profession', 'Age', 'Economic Status', 'Marital Status', 'Health Status', 'Mental Health Status']",7
How do I find a career path?,"['Education Level', 'Profession', 'Economic Status', 'Emotional State', 'Age', 'Marital Status', 'Health Status', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
"Is it a waste of time to try the mowing business, or should I pursue the firefighting path first?","['Economic Status', 'Health Status', 'Age', 'Education Level', 'Mental Health Status', 'Profession', 'Marital Status']",7
Should I put in my two weeks?,"['Economic Status', 'Emotional State', 'Mental Health Status']",3
What issues will I likely face in securing employment or once employed as a trade-qualified worker in Australia?,"['Health Status', 'Mental Health Status', 'Past Self-Harm History']",3
Are these thoughts just nerves about changing jobs and maintaining my medication if insurance coverage might not include mental health issues?,"['Mental Health Status', 'Profession', 'Economic Status', 'Emotional State', 'Past Self-Harm History', 'Health Status', 'Marital Status', 'Age', 'Education Level']",9
What are some career or job suggestions for someone with a BA in History who wants to move to AZ?,"['Profession', 'Economic Status', 'Age', 'Education Level', 'Health Status', 'Emotional State', 'Marital Status', 'Gender', 'Mental Health Status', 'Past Self-Harm History']",10
How do I frame the demotion to a prospective employer without coming off as a loser who couldn't hack it?,"['Profession', 'Economic Status', 'Emotional State', 'Health Status', 'Education Level', 'Mental Health Status', 'Age', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
What careers could I switch to that pay well and either have paid training or a short (2 years or less) diploma/certificate/degree?,"['Education Level', 'Profession', 'Economic Status', 'Health Status', 'Age', 'Mental Health Status']",6
How have you put yourself back on track after a similar setback? Do you have advice?,"['Emotional State', 'Economic Status', 'Past Self-Harm History', 'Mental Health Status', 'Health Status']",5
How can I change my career in the UK?,"['Profession', 'Economic Status', 'Education Level', 'Age', 'Emotional State', 'Marital Status']",6
What are some 'hands on' careers I can switch to without a degree and without taking a big pay cut?,"['Profession', 'Economic Status', 'Education Level', 'Health Status', 'Age']",5
Should I return to a city I hate for a job that would fulfill a long-held dream?,"['Economic Status', 'Mental Health Status', 'Emotional State', 'Health Status', 'Profession']",5
Any tips on what to do and where to look for a job after graduating from business school?,"['Economic Status', 'Profession', 'Age', 'Education Level', 'Marital Status', 'Emotional State']",6
Could anyone give me some career advice?,"['Profession', 'Education Level', 'Economic Status']",3
Should I stay just so I can put that I have experience or try to reach out to other companies and hope they are willing to hire for at least what I’m getting paid now?,"['Economic Status', 'Profession', 'Education Level', 'Emotional State']",4
How do you even start to narrow down your career options?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Emotional State', 'Health Status', 'Marital Status', 'Mental Health Status']",8
What skills can I add to my resume while working full time and job hunting for entry-level project coordinator roles?,"['Education Level', 'Profession', 'Economic Status', 'Emotional State', 'Health Status', 'Age']",6
Should I stay in Accounting without a degree or switch to Computer Science?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Emotional State', 'Marital Status']",6
How do you get into a field you don’t have a degree in like business or sales?,"['Education Level', 'Profession', 'Economic Status', 'Age', 'Marital Status', 'Emotional State']",6
How do I reenter the workforce as a 24-year-old with no qualifications and hardly any work experience?,"['Education Level', 'Economic Status', 'Age', 'Profession', 'Health Status']",5
How can I prepare my career to position myself to become an initial Mars Settler?,"['Profession', 'Education Level', 'Health Status', 'Mental Health Status', 'Age', 'Economic Status', 'Emotional State']",7
Should I sacrifice a better job to live in a place I want or sacrifice living in the place I want for a better job?,"['Age', 'Economic Status', 'Marital Status', 'Profession', 'Mental Health Status', 'Emotional State']",6
How do I decide whether going to college (and taking on the debt and extra workload) makes sense? How can I determine if it's costing me call backs?,"['Economic Status', 'Education Level', 'Profession', 'Emotional State']",4
What positions and salary should I be aiming for with my background?,"['Education Level', 'Profession', 'Age', 'Economic Status', 'Gender', 'Marital Status', 'Health Status', 'Mental Health Status', 'Emotional State', 'Past Self-Harm History']",10
How long should I stay at my new job?,"['Profession', 'Economic Status', 'Emotional State', 'Age']",4
Should I go to Thailand with my friend for two months or focus on finding a career now?,"['Economic Status', 'Profession', 'Emotional State']",3
Do I go to school for something that makes me happy or something that makes me lots of money?,"['Economic Status', 'Emotional State', 'Education Level']",3
Has anyone been able to gradually increase remote work days after returning to a previous job?,"['Profession', 'Health Status', 'Mental Health Status', 'Economic Status', 'Marital Status', 'Age']",6
How can I find entry level employment out of state?,"['Education Level', 'Profession', 'Economic Status', 'Marital Status', 'Age', 'Health Status', 'Emotional State', 'Mental Health Status', 'Gender', 'Past Self-Harm History']",10
What are other career paths that I could take?,"['Profession', 'Education Level', 'Economic Status', 'Age']",4
"What can I do with a BS in Psychology to increase my wages, either within social work or in other fields that my degree and experiences qualify me for?","['Profession', 'Education Level', 'Age', 'Economic Status', 'Health Status', 'Gender']",6
How do I make a decision about my career when I feel that accountancy isn't for me but I can't think of an alternative?,"['Profession', 'Economic Status', 'Emotional State', 'Education Level']",4
What career path/s could a fairly recent college graduate take?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Marital Status', 'Health Status', 'Emotional State', 'Mental Health Status']",8
What should I do to prepare for working in my 50s as a senior manager in technology?,"['Age', 'Education Level', 'Economic Status', 'Health Status', 'Mental Health Status']",5
Is it normal to feel stressed after an interview for a new job?,"['Emotional State', 'Economic Status', 'Mental Health Status']",3
"When I feel confident enough in my programming, would it be more ideal to continue my employment at this IT company or start a new career path somewhere?","['Economic Status', 'Marital Status', 'Emotional State', 'Education Level', 'Profession', 'Age']",6
"Should I potentially wait for an offer, assuming I get one that I am willing to accept, prior to approaching my boss for a new raise? Should I try and leverage this job offer at all, or is it finally time to move on?","['Economic Status', 'Profession', 'Emotional State', 'Marital Status', 'Age']",5
"Should I be this scared to make the jump to a new job, and how do you deal with such a scenario?","['Economic Status', 'Profession', 'Emotional State']",3
"What are some good tests or ways of figuring out what I like to do, and how can I translate my day-to-day interests into a career?","['Profession', 'Education Level', 'Emotional State', 'Economic Status', 'Age', 'Mental Health Status', 'Health Status', 'Marital Status']",8
How can I get past an interview?,"['Education Level', 'Profession', 'Emotional State', 'Economic Status', 'Age', 'Mental Health Status']",6
How can I choose the right career path considering my interests and skills?,"['Education Level', 'Profession', 'Economic Status', 'Emotional State', 'Health Status', 'Mental Health Status', 'Age', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
How do you know when to make the jump from helping those you have in front of you to helping those who help others on other campuses?,"['Profession', 'Economic Status', 'Emotional State', 'Education Level', 'Mental Health Status', 'Health Status', 'Marital Status', 'Age', 'Past Self-Harm History', 'Gender']",10
"When faced with choosing between a job I feel I have a duty to do but know I would never accomplish what I really want, or a job I love that doesn’t fulfill the duty I feel, what do I do?","['Economic Status', 'Emotional State', 'Marital Status', 'Mental Health Status', 'Profession', 'Health Status', 'Education Level', 'Age']",8
What type of career path should I pursue if I want to work alone and assist/help people?,"['Education Level', 'Profession', 'Economic Status', 'Emotional State', 'Mental Health Status', 'Health Status']",6
What certifications or courses should I do to move into IT at a level that allows me to earn about AED 10K USD per month in Dubai?,"['Profession', 'Education Level', 'Economic Status', 'Age', 'Marital Status', 'Emotional State', 'Health Status', 'Gender', 'Mental Health Status', 'Past Self-Harm History']",10
"Is there a job that would benefit from a dual degree in art and engineering, or some other technical degree?","['Education Level', 'Profession', 'Economic Status', 'Age', 'Marital Status', 'Emotional State', 'Gender']",7
Should I pursue studying animation/fine arts?,"['Economic Status', 'Education Level', 'Age', 'Emotional State', 'Profession', 'Mental Health Status', 'Health Status', 'Marital Status']",8
How should I change careers from pet grooming to a more white-collar job?,"['Education Level', 'Economic Status', 'Emotional State', 'Profession', 'Age', 'Marital Status']",6
"If I go back to school, would anyone even hire me entry level out of school in my mid 30s?","['Profession', 'Age', 'Education Level']",3
"Is it a wise choice to leave my current job and pursue my passion, or should I stay and learn skills online in my free time?","['Economic Status', 'Profession']",2
Should I go for another degree or just leave and keep looking for another job?,"['Education Level', 'Profession', 'Economic Status']",3
Does transitioning from a STEM field in an Asian country to the film industry in the US sound feasible?,"['Economic Status', 'Education Level', 'Profession', 'Age', 'Marital Status', 'Mental Health Status', 'Health Status', 'Emotional State', 'Gender', 'Past Self-Harm History']",10
"Should I change careers, and if so, what kind of job would be suitable for me?","['Profession', 'Education Level', 'Economic Status', 'Health Status', 'Emotional State', 'Mental Health Status', 'Age', 'Marital Status']",8
What can I do with an Art Education degree that isn't teaching?,"['Profession', 'Economic Status', 'Age', 'Education Level', 'Emotional State', 'Health Status', 'Mental Health Status', 'Marital Status', 'Gender', 'Past Self-Harm History']",10
Is an ISA agreement a good idea?,"['Profession', 'Economic Status', 'Education Level', 'Age', 'Health Status', 'Marital Status', 'Mental Health Status', 'Gender', 'Emotional State', 'Past Self-Harm History']",10
"What jobs can a person with a Master's degree in Math and 20 years of experience in Academia work as, earning above $40k a year?","['Age', 'Economic Status']",2
What are some factors I should consider when deciding between my current administrative assistant job at a bank and a potential office manager position at a tech startup?,"['Economic Status', 'Education Level', 'Marital Status', 'Mental Health Status', 'Age', 'Health Status', 'Profession', 'Emotional State', 'Gender', 'Past Self-Harm History']",10
Should I ask for a raise considering my current workload and responsibilities?,"['Profession', 'Economic Status', 'Education Level', 'Emotional State', 'Age', 'Health Status', 'Mental Health Status', 'Gender', 'Marital Status', 'Past Self-Harm History']",10
What can I do to become more marketable or should I switch to a career in computers?,"['Profession', 'Education Level', 'Economic Status']",3
Should I lie on my applications to get an entry-level IT job?,"['Education Level', 'Economic Status', 'Emotional State', 'Mental Health Status', 'Age', 'Profession', 'Health Status', 'Past Self-Harm History', 'Gender', 'Marital Status']",10
How can I tell my mom that I don't want to apply to a graduate program again?,"['Emotional State', 'Education Level']",2
How can I get myself out of this funk and on the path towards something I enjoy?,"['Emotional State', 'Profession', 'Mental Health Status']",3
Can anyone suggest a career for this guy?,"['Education Level', 'Age', 'Marital Status', 'Profession', 'Economic Status', 'Health Status', 'Mental Health Status', 'Gender', 'Emotional State', 'Past Self-Harm History']",10
Has anybody been in this position? How did it turn out what did you do / what do you recommend?,"['Emotional State', 'Marital Status', 'Mental Health Status', 'Economic Status', 'Past Self-Harm History', 'Age', 'Profession', 'Health Status', 'Education Level', 'Gender']",10
"Is it worth going to university to study computer science for a career in software development, or should I self-teach or join a coding bootcamp?","['Education Level', 'Economic Status', 'Profession', 'Marital Status', 'Age', 'Mental Health Status', 'Emotional State', 'Health Status', 'Gender', 'Past Self-Harm History']",10
